path,subject,beta_log_previous_interval,n_events,analysis,response_window_ms,baseline_window_ms,minimum_previous_interval_ms,n_selected_events,n_sessions,n_subjects,median_beta,mean_beta,n_positive,p_two_sided,ci_low,ci_high
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.38140319458184263,367,baseline_response_window_sensitivity,10,50,0,16950,39,21,0.07991920969200206,0.09744424990991007,17,0.0013742446899414062,0.04549302538987053,0.12091926535217498
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,0.04690212943948846,269,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.1453791726903988,84,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,-0.11927912256318735,209,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.14596415404147767,347,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,0.0131324745724134,151,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.004126943320794413,130,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,-0.17326777710179364,165,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,-0.06225452099055101,243,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,0.02443890891405373,397,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.21285859889636322,259,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,-0.0882179156561735,546,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.006814073906569296,276,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,0.08167276835609888,264,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.08487144966936795,406,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,-0.1900179765511219,117,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,-0.05104595158797463,155,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.028788452353197727,220,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,0.02780691856390871,131,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.1623068134438055,167,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.07653790197572208,121,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,-0.09813966333264729,179,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.12866756542886593,85,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,-0.037996383335624176,99,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,0.017397999405244828,189,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,-0.10035578938046975,292,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,0.15310078773274435,148,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.021699496588857274,362,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.04125296873818092,264,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.5750182566356797,94,baseline_response_window_sensitivity,10,50,100,7567,29,19,0.01526395104810932,0.048501938912062434,11,0.37359619140625,-0.037996383335624176,0.08167276835609888
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,0.0750878259864103,741,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,0.026590472998090642,901,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,-0.028657713789348616,387,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.1955127425445793,234,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0.010277023390386705,438,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.09851585910033149,1166,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,-0.06161255666942899,404,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.0030895211687696766,340,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0.3378287945249919,439,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,-0.08700557807577669,636,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,0.07436094298273417,971,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.13796940631513635,568,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,-0.06567839454703758,808,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.09148161304014552,632,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,-0.03466347590820837,706,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.05991151648303963,834,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,0.12490195512612784,151,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0.20294180545471166,243,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,0.0897144739386154,302,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.08477101910723447,452,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,-0.0072856237072490004,281,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.08847531667542585,468,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244024/sub-anm244024_ses-20141111_behavior+icephys+ogen.nwb,anm244024,-0.032285618050808755,92,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.012416293170597757,260,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244024/sub-anm244024_ses-20141112_obj-jyoa6b_behavior+icephys+ogen.nwb,anm244024,0.0488389066896368,83,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,0.14365031446394566,347,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.18235024226746288,196,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,0.006742357799463472,173,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,0.29023272019563545,124,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,0.26321992861399823,128,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,0.039407546177124636,265,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.12313456856594338,361,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,0.16215635057553537,128,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm266951/sub-anm266951_ses-20141201_obj-1i6vt6d_behavior+icephys+ogen.nwb,anm266951,0.17668751266632585,83,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,0.05854195717045316,445,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.07511834335849046,676,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.12109609668254623,604,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-jf35892/sub-jf35892_ses-20100311_behavior+icephys.nwb,jf35892,0.24694691114488865,182,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.42231009406003933,363,baseline_response_window_sensitivity,20,10,0,16756,39,21,0.08847531667542585,0.08761664053446534,15,0.0024824142456054688,0.010277023390386705,0.12490195512612784
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,0.02231662312684256,267,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.08262288006219595,82,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,-0.0908548280149582,203,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.004601851782819966,340,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,0.16673553809012584,149,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.10963117016603874,129,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0.07472673447779554,164,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,-0.15797151902725637,242,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,-0.01188984893138944,395,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.12014988380778187,259,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,-0.17794246013599951,541,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.10865522042219589,276,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,-0.05958418277367716,262,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.05286498536266686,401,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0.0927068336989666,116,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,0.07221590137698064,151,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.024849712785472072,220,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,0.044724260106358216,130,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.1545647400220933,167,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.10208886634297795,121,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,-0.07477790096424672,176,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.20048855950600863,84,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,-0.06142087622355724,99,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,0.06783834060497505,188,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.03776955875323029,292,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,-0.050265481988334706,146,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.1283783562703119,355,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.09063167935831715,259,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.38196189489655874,93,baseline_response_window_sensitivity,20,10,100,7488,29,19,0.05280394967910267,0.04217777526589677,13,0.21011734008789062,-0.024849712785472072,0.08262288006219595
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,0.0983604245229002,741,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,0.004898942294757999,901,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,-0.038779358440464914,387,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.17102839062877231,234,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0.04096281877634153,438,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.09416250611831915,1166,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,-0.07338304957582195,404,baseline_response_window_sensitivity,20,20,0,16756,39,21,0.0983604245229002,0.10082501884395709,16,0.0013742446899414062,0.04136403094802747,0.13668252275803972
