path,subject,beta_log_previous_interval,n_events,analysis,response_window_ms,baseline_window_ms,minimum_previous_interval_ms,n_selected_events,n_sessions,n_subjects,median_beta,mean_beta,n_positive,p_two_sided,ci_low,ci_high
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,-0.0026610957984443476,252,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.07904525342964513,353,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,0.10188778485561231,122,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,-0.004619555234715855,425,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.08416634793567807,631,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.1571878608272821,558,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-jf35892/sub-jf35892_ses-20100311_behavior+icephys.nwb,jf35892,0.07683446134096165,177,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.48522949072442073,350,post_only,20,,30,15999,37,20,0.030636269732460735,0.04263956363786503,11,0.21616744995117188,-0.03546634441560438,0.0915864936580094
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,-0.034235272822729784,597,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,0.026963553562538933,753,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,-0.08454647292423206,331,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.07478060508374948,158,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0.006853930706325322,306,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.09646515903597438,701,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,-0.13219412335196712,295,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.015586492078847325,281,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0.2864581810072877,365,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,0.023019344992949886,509,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,0.03701028124137262,801,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.11505118194799191,438,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,-0.020071410671401918,722,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.12196028790578647,480,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,-0.23986386459179637,506,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.005599278857795875,620,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,0.08893902698559913,109,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0.2367839621965035,171,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,0.11207447429550593,212,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.03089672109967171,365,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,-0.11287769625517044,234,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.13732752879697951,352,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.09232988068642196,177,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,-0.05838315052697972,260,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.13440354628406173,145,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,-0.08486176307271967,135,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,0.22143786046559655,92,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,0.17415054293000956,96,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,-0.040582175514844415,233,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.08293981976498692,346,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,0.1320212136693376,110,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,-0.04189011062657287,319,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.12441001630817032,534,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.11121611104138454,443,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-jf35892/sub-jf35892_ses-20100311_behavior+icephys.nwb,jf35892,0.17964294293085964,131,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.501943396155448,240,post_only,20,,50,12868,36,20,0.034012505497851134,0.05208137138385186,13,0.11398696899414062,-0.02443143517612424,0.10426981666574016
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,-0.05841345102076942,267,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.11074475958072685,82,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0.0049163298784193656,203,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.004601851782819966,340,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,-0.07648349769628504,149,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.10963117016603885,129,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0.16412399641787712,164,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,-0.011100744395968865,242,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,-0.011889848931389349,395,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.17890567413587122,259,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,-0.04089095026927113,541,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.11169862311647069,276,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,-0.15097981926427112,262,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.05286498536266669,401,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0.12991384051856003,116,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,0.10340979049798216,151,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.16149902090981905,220,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,-0.07824969934297281,130,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.2091745020639042,167,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.10208886634297781,121,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,-0.07477790096424666,176,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.2004885595060085,84,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,-0.06142087622355725,99,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,0.08769835557782603,188,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.032065028984968824,292,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,-0.04639592144388778,146,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.1283783562703119,355,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.09063167935831715,259,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.3956281625481579,93,post_only,20,,100,7488,29,19,0.0049163298784193656,0.036648690700110585,11,0.3524589538574219,-0.05841345102076942,0.09063167935831715
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,-0.09566872188784896,90,post_only,20,,250,1754,3,3,-0.09566872188784896,-0.13471375030850244,0,,-0.25634605278791645,-0.0521264762497419
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,-0.25634605278791645,103,post_only,20,,250,1754,3,3,-0.09566872188784896,-0.13471375030850244,0,,-0.25634605278791645,-0.0521264762497419
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,-0.0521264762497419,87,post_only,20,,250,1754,3,3,-0.09566872188784896,-0.13471375030850244,0,,-0.25634605278791645,-0.0521264762497419
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,-0.04371308516037037,725,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,0.037515495554092844,892,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,-0.026743944552888393,379,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0.09623825788301867,232,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0.003808398809457013,415,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0.07517332968264415,1115,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,-0.06771835536925686,395,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,-0.005571434851026402,334,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0.17485558532500833,435,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,-0.00824519614892466,626,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,-0.025141762451259042,958,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0.1523375839954334,549,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,0.008741275335984011,801,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0.023804862815048955,606,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,-0.18075193280773147,673,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0.07154754839198413,809,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,-0.02923391861114044,137,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0.19621031878888895,231,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,-0.09050908966192074,294,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,-0.13604300501392708,444,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,-0.095477298839645,273,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0.15499803936224082,461,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244024/sub-anm244024_ses-20141111_behavior+icephys+ogen.nwb,anm244024,0.09897746596150367,91,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,-0.00964804189617035,253,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,-0.005319068702545171,330,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0.14209912403481867,190,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,-0.023005962070572095,168,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,0.3124664685354387,120,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,0.08423799605933638,123,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,-0.06798371613985464,259,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0.018145491105668765,356,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,0.02853329560966278,124,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,0.026765565326187346,430,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0.0871207844956132,647,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0.14754087004550837,579,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-jf35892/sub-jf35892_ses-20100311_behavior+icephys.nwb,jf35892,0.32497554824353847,180,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0.4424717899643998,357,post_only,30,,0,16286,37,20,0.02097517696035886,0.045831719449444155,14,0.08969497680664062,-0.0015499583452592593,0.07970566287099026
